obj_type,vpid,snomed_id,bnf_code,dmd_name,bnf_name,form_route
amp,329806007,60511000001108,1001010P0AAADAD,Naproxen 250mg tablets (Alliance Healthcare (Distribution) Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,86111000001104,1001010P0AAADAD,Naproxen 250mg tablets (Actavis UK Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,150011000001103,1001010P0AAADAD,Naproxen 250mg tablets (IVAX Pharmaceuticals UK Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,360911000001103,1001010P0AAADAD,Naproxen 250mg tablets (Teva UK Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,521711000001104,1001010P0AAADAD,Naproxen 250mg tablets (Wockhardt UK Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,630611000001105,1001010P0AAADAD,Naproxen 250mg tablets (Mylan),Naproxen 250mg tablets,tablet.oral
amp,329806007,774811000001106,1001010P0AAADAD,Naproxen 250mg tablets (Kent Pharmaceuticals Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,889911000001109,1001010P0AAADAD,Naproxen 250mg tablets (A A H Pharmaceuticals Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,10396611000001103,1001010P0AAADAD,Naproxen 250mg tablets (Arrow Generics Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,13581711000001101,1001010P0AAADAD,Naproxen 250mg tablets (DE Pharmaceuticals),Naproxen 250mg tablets,tablet.oral
amp,329806007,13845911000001109,1001010P0AAADAD,Naproxen 250mg tablets (Almus Pharmaceuticals Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,18464611000001101,1001010P0AAADAD,Naproxen 250mg tablets (Accord Healthcare Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,18627511000001101,1001010P0AAADAD,Naproxen 250mg tablets (Phoenix Healthcare Distribution Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,19195411000001104,1001010P0AAADAD,Naproxen 250mg tablets (Milpharm Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,21818111000001100,1001010P0AAADAD,Naproxen 250mg tablets (Waymade Healthcare Plc),Naproxen 250mg tablets,tablet.oral
amp,329806007,28985211000001102,1001010P0AAADAD,Naproxen 250mg tablets (Crescent Pharma Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,29928511000001100,1001010P0AAADAD,Naproxen 250mg tablets (Sigma Pharmaceuticals Plc),Naproxen 250mg tablets,tablet.oral
amp,329806007,30849711000001108,1001010P0AAADAD,Naproxen 250mg tablets (Mawdsley-Brooks & Company Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,36011911000001106,1001010P0AAADAD,Naproxen 250mg tablets (Genesis Pharmaceuticals Ltd),Naproxen 250mg tablets,tablet.oral
amp,329806007,36597211000001105,1001010P0AAADAD,Naproxen 250mg tablets (Bristol Laboratories Ltd),Naproxen 250mg tablets,tablet.oral
amp,329807003,80711000001101,1001010P0AAAEAE,Naproxen 500mg tablets (Sterwin Medicines),Naproxen 500mg tablets,tablet.oral
amp,329807003,161211000001108,1001010P0AAAEAE,Naproxen 500mg tablets (Actavis UK Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,220511000001107,1001010P0AAAEAE,Naproxen 500mg tablets (Teva UK Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,377711000001106,1001010P0AAAEAE,Naproxen 500mg tablets (Kent Pharmaceuticals Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,396811000001107,1001010P0AAAEAE,Naproxen 500mg tablets (A A H Pharmaceuticals Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,408811000001100,1001010P0AAAEAE,Naproxen 500mg tablets (IVAX Pharmaceuticals UK Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,447511000001108,1001010P0AAAEAE,Naproxen 500mg tablets (Mylan),Naproxen 500mg tablets,tablet.oral
amp,329807003,481611000001108,1001010P0AAAEAE,Naproxen 500mg tablets (Wockhardt UK Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,521011000001101,1001010P0AAAEAE,Naproxen 500mg tablets (Alliance Healthcare (Distribution) Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,3224611000001107,1001010P0AAAEAE,Naproxen 500mg tablets (Pfizer Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,10396811000001104,1001010P0AAAEAE,Naproxen 500mg tablets (Arrow Generics Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,13846111000001100,1001010P0AAAEAE,Naproxen 500mg tablets (Almus Pharmaceuticals Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,18464911000001107,1001010P0AAAEAE,Naproxen 500mg tablets (Accord Healthcare Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,18627211000001104,1001010P0AAAEAE,Naproxen 500mg tablets (Phoenix Healthcare Distribution Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,19195611000001101,1001010P0AAAEAE,Naproxen 500mg tablets (Milpharm Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,21818311000001103,1001010P0AAAEAE,Naproxen 500mg tablets (Waymade Healthcare Plc),Naproxen 500mg tablets,tablet.oral
amp,329807003,28985411000001103,1001010P0AAAEAE,Naproxen 500mg tablets (Crescent Pharma Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,29928911000001107,1001010P0AAAEAE,Naproxen 500mg tablets (Sigma Pharmaceuticals Plc),Naproxen 500mg tablets,tablet.oral
amp,329807003,30063011000001101,1001010P0AAAEAE,Naproxen 500mg tablets (DE Pharmaceuticals),Naproxen 500mg tablets,tablet.oral
amp,329807003,30849911000001105,1001010P0AAAEAE,Naproxen 500mg tablets (Mawdsley-Brooks & Company Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,36026111000001106,1001010P0AAAEAE,Naproxen 500mg tablets (Medreich Plc),Naproxen 500mg tablets,tablet.oral
amp,329807003,36597611000001107,1001010P0AAAEAE,Naproxen 500mg tablets (Bristol Laboratories Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,36926211000001106,1001010P0AAAEAE,Naproxen 500mg tablets (Noumed Life Sciences Ltd),Naproxen 500mg tablets,tablet.oral
amp,329807003,37999811000001106,1001010P0AAAEAE,Naproxen 500mg tablets (Genesis Pharmaceuticals Ltd),Naproxen 500mg tablets,tablet.oral
amp,329838002,129111000001106,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Accord Healthcare Ltd),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,367911000001102,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,547811000001102,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,579011000001103,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Sandoz Ltd),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,603311000001104,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Teva UK Ltd),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,687211000001104,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Mylan),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,764211000001103,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,5474911000001107,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,11426611000001106,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,16212811000001102,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Ranbaxy (UK) Ltd),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,17945511000001103,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,20325711000001106,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Genesis Pharmaceuticals Ltd),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,21817711000001100,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Waymade Healthcare Plc),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,29928311000001106,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Sigma Pharmaceuticals Plc),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,30062411000001101,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (DE Pharmaceuticals),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,36782111000001103,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Sovereign Medical Ltd),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,37122511000001106,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329838002,37999211000001105,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets (Medreich Plc),Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,27711000001108,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Actavis UK Ltd),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,143611000001103,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Teva UK Ltd),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,279011000001106,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Sandoz Ltd),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,297211000001103,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,368211000001105,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Mylan),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,678411000001107,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,692711000001105,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,936011000001104,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,11426811000001105,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,16213011000001104,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Ranbaxy (UK) Ltd),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,17945711000001108,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,20325911000001108,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Genesis Pharmaceuticals Ltd),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,21817911000001103,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Waymade Healthcare Plc),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,29928711000001105,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Sigma Pharmaceuticals Plc),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,30062811000001104,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (DE Pharmaceuticals),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,30850111000001100,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,36781911000001106,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Sovereign Medical Ltd),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,37999611000001107,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets (Medreich Plc),Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,36564511000001103,658611000001107,1001010P0AAAJAJ,Naproxen 375mg gastro-resistant tablets (Actavis UK Ltd),Naproxen 375mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,36564511000001103,817811000001105,1001010P0AAAJAJ,Naproxen 375mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),Naproxen 375mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,36564511000001103,842611000001103,1001010P0AAAJAJ,Naproxen 375mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),Naproxen 375mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,36564511000001103,7898511000001105,1001010P0AAAJAJ,Naproxen 375mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),Naproxen 375mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,36564511000001103,15236411000001105,1001010P0AAAJAJ,Naproxen 375mg gastro-resistant tablets (Sigma Pharmaceuticals Plc),Naproxen 375mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,36564511000001103,30062611000001103,1001010P0AAAJAJ,Naproxen 375mg gastro-resistant tablets (DE Pharmaceuticals),Naproxen 375mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,36564511000001103,37336111000001109,1001010P0AAAJAJ,Naproxen 375mg gastro-resistant tablets (Sovereign Medical Ltd),Naproxen 375mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,36564511000001103,37999411000001109,1001010P0AAAJAJ,Naproxen 375mg gastro-resistant tablets (Medreich Plc),Naproxen 375mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329806007,894311000001106,1001010P0BCAAAD,Naprosyn 250mg tablets (Atnahs Pharma UK Ltd),Naprosyn 250mg tablets,tablet.oral
amp,329807003,162011000001106,1001010P0BCABAE,Naprosyn 500mg tablets (Atnahs Pharma UK Ltd),Naprosyn 500mg tablets,tablet.oral
amp,329838002,178811000001105,1001010P0BCAGAH,Naprosyn EC 250mg tablets (Atnahs Pharma UK Ltd),Naprosyn EC 250mg tablets,tabletgastro-resistant.oral
amp,36564511000001103,611711000001104,1001010P0BCAHAJ,Naprosyn EC 375mg tablets (Atnahs Pharma UK Ltd),Naprosyn EC 375mg tablets,tabletgastro-resistant.oral
amp,329839005,434011000001107,1001010P0BCAIAI,Naprosyn EC 500mg tablets (Atnahs Pharma UK Ltd),Naprosyn EC 500mg tablets,tabletgastro-resistant.oral
amp,36030111000001106,61111000001105,1001010P0BCAJAQ,Naprosyn S/R 500mg tablets (Roche Products Ltd),Naprosyn S/R 500mg tablets,tabletmodified-release.oral
amp,329838002,15512111000001104,1001010P0BSAAAH,Feminax Ultra 250mg gastro-resistant tablets (Bayer Plc),Feminax Ultra 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,18245811000001107,18233711000001101,1001010P0BUAABB,Vimovo 500mg/20mg modified-release tablets (AstraZeneca UK Ltd),Vimovo 500mg/20mg modified-release tablets,tabletmodified-release.oral
amp,31306711000001103,31279811000001102,1001010P0BXAABD,Stirlescent 250mg effervescent tablets (Stirling Anglian Pharmaceuticals Ltd),Stirlescent 250mg effervescent tablets,solution.oral
amp,329838002,36736411000001102,1001010P0BYAAAH,Nexocin EC 250mg gastro-resistant tablets (Noumed Life Sciences Ltd),Nexocin EC 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,329839005,36737211000001104,1001010P0BYACAI,Nexocin EC 500mg gastro-resistant tablets (Noumed Life Sciences Ltd),Nexocin EC 500mg gastro-resistant tablets,tabletgastro-resistant.oral
vmp,329806007,329806007,1001010P0AAADAD,Naproxen 250mg tablets,Naproxen 250mg tablets,tablet.oral
vmp,329807003,329807003,1001010P0AAAEAE,Naproxen 500mg tablets,Naproxen 500mg tablets,tablet.oral
vmp,329838002,329838002,1001010P0AAAHAH,Naproxen 250mg gastro-resistant tablets,Naproxen 250mg gastro-resistant tablets,tabletgastro-resistant.oral
vmp,329839005,329839005,1001010P0AAAIAI,Naproxen 500mg gastro-resistant tablets,Naproxen 500mg gastro-resistant tablets,tabletgastro-resistant.oral
vmp,36564511000001103,36564511000001103,1001010P0AAAJAJ,Naproxen 375mg gastro-resistant tablets,Naproxen 375mg gastro-resistant tablets,tabletgastro-resistant.oral
vmp,36030111000001106,36030111000001106,1001010P0AAAQAQ,Naproxen 500mg modified-release tablets,Naproxen 500mg modified-release tablets,tabletmodified-release.oral
vmp,18245811000001107,18245811000001107,1001010P0AABBBB,Naproxen 500mg / Esomeprazole 20mg modified-release tablets,Naproxen 500mg / Esomeprazole 20mg modified-release tablets,tabletmodified-release.oral
vmp,31306711000001103,31306711000001103,1001010P0AABDBD,Naproxen 250mg effervescent tablets sugar free,Naproxen 250mg effervescent tablets sugar free,solution.oral
